🇨🇳央视频道🇨🇳,#genre#
吉林卫视,http://114.83.223.132:9999/rtp/239.45.0.6:5140$组播源
吉林卫视,http://114.252.238.87:8000/udp/239.3.1.240:8172
吉林卫视,http://115.49.74.158:4000/rtp/225.1.4.174:1309$组播源
吉林卫视,http://114.243.110.0:4000/rtp/239.3.1.240:8172$dsj
吉林卫视,http://123.117.237.15:8680/rtp/239.3.1.240:8172$组播源
吉林卫视,http://114.252.238.87:8000/rtp/239.3.1.240:8172
吉林卫视,http://221.219.96.192:8012/rtp/239.3.1.240:8172?$北京联通
吉林卫视,http://221.219.79.161:4000/rtp/239.3.1.240:8172
吉林卫视,http://114.252.239.133:9876/udp/239.3.1.240:8172$订阅源
吉林卫视,http://123.56.129.203:5431/rtp/225.1.8.153:8200
吉林卫视,http://123.113.249.203:8888/rtp/239.3.1.240:8172$组播源
吉林卫视,http://222.129.139.229:8888/udp/239.3.1.240:8172$订阅源
吉林卫视,http://111.196.135.75:8686/rtp/239.3.1.240:8172$dsj
吉林卫视,http://60.2.190.206:4000/rtp/239.253.92.202:6147$组播源
吉林卫视,http://sweetown.fun:4000/rtp/239.3.1.240:8172$1920x1080
吉林卫视,http://sweetown.fun:4000/rtp/239.3.1.240:8172
吉林卫视,http://123.117.174.237:30000/rtp/239.3.1.240:8172
吉林卫视,http://125.82.171.210:8888/rtp/235.254.198.39:1432$组播源
吉林卫视,http://ha.xushining.com:50000/udp/225.1.2.26:5002
吉林卫视,http://nas.hssvm.com:8888/udp/225.1.2.26:5002$订阅源
吉林卫视,http://114.252.238.87:8000/rtp/239.3.1.240:8172$组播源
吉林卫视,http://123.117.237.15:8680/udp/239.3.1.240:8172
吉林卫视,http://111.196.129.152:20000/rtp/239.3.1.240:8172$组播源
黑龙江卫视,http://222.129.139.229:8888/udp/239.3.1.133:8016
黑龙江卫视,http://222.129.139.229:8888/rtp/239.3.1.133:8016
黑龙江卫视,http://123.117.174.237:30000/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://123.157.31.182:7912/rtp/233.50.201.115:5140$组播源
黑龙江卫视,http://114.252.238.87:8000/rtp/239.3.1.133:8016
黑龙江卫视,http://111.196.129.152:20000/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://123.113.187.204:8000/udp/239.3.1.133:8016$订阅源
黑龙江卫视,http://123.122.162.7:19999/udp/239.3.1.133:8016
黑龙江卫视,http://117.32.84.31:8025/rtp/239.112.205.68:5140$组播源
黑龙江卫视,http://114.243.110.0:4000/rtp/239.3.1.133:8016$dsj
黑龙江卫视,http://114.252.238.87:8000/udp/239.3.1.133:8016
黑龙江卫视,http://123.113.249.203:8888/udp/239.3.1.133:8016$订阅源
黑龙江卫视,http://111.196.191.248:5555/rtp/239.3.1.133:8016
黑龙江卫视,http://221.219.79.161:4000/udp/239.3.1.133:8016
黑龙江卫视,http://221.219.79.161:4000/rtp/239.3.1.133:8016
黑龙江卫视,http://60.7.56.33:4000/rtp/239.253.92.85:8016$组播源
黑龙江卫视,http://123.113.249.203:8888/udp/239.3.1.133:8016
黑龙江卫视,http://60.2.190.206:4000/rtp/239.253.92.85:8016
黑龙江卫视,http://222.129.139.229:8888/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://123.113.187.204:8000/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://125.82.171.210:8888/rtp/235.254.198.70:1556$组播源
黑龙江卫视,http://123.56.129.203:5431/rtp/225.1.8.141:8196
黑龙江卫视,http://222.129.139.91:8888/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://221.219.79.161:4000/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://123.113.187.204:8000/rtp/239.3.1.133:8016
黑龙江卫视,http://114.83.223.132:9999/rtp/239.45.3.232:5140$组播源
黑龙江卫视,http://111.196.129.152:20000/rtp/239.3.1.133:8016
黑龙江卫视,http://123.117.237.15:8680/udp/239.3.1.133:8016
黑龙江卫视,http://60.7.56.33:4000/rtp/239.253.92.85:8016
黑龙江卫视,http://sweetown.fun:4000/rtp/239.3.1.133:8016
黑龙江卫视,http://114.243.110.0:4000/rtp/239.3.1.133:8016
黑龙江卫视,http://125.82.171.210:8888/rtp/235.254.198.27:1384$组播源
黑龙江卫视,http://222.129.139.91:8888/udp/239.3.1.133:8016$订阅源
黑龙江卫视,http://123.117.237.15:8680/rtp/239.3.1.133:8016
黑龙江卫视,http://221.219.96.192:8012/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://60.2.190.206:4000/udp/239.253.92.85:8016
黑龙江卫视,http://114.243.110.0:4000/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://60.2.190.206:4000/rtp/239.253.92.85:8016$组播源
黑龙江卫视,http://115.49.74.158:4000/rtp/225.1.4.28:1057$组播源
黑龙江卫视,http://115.49.74.158:4000/rtp/225.1.4.91:1120$组播源
黑龙江卫视,http://114.249.229.24:8888/udp/239.3.1.133:8016
黑龙江卫视,http://111.196.135.75:8686/rtp/239.3.1.133:8016$dsj
黑龙江卫视,http://111.196.129.152:20000/udp/239.3.1.133:8016
黑龙江卫视,http://222.129.139.91:8888/udp/239.3.1.133:8016
黑龙江卫视,http://hebdx.chunfengyun.top:4022/rtp/239.254.200.49:8016$组播源
黑龙江卫视,http://123.117.174.237:30000/rtp/239.3.1.133:8016
黑龙江卫视,http://114.249.230.215:9888/udp/239.3.1.133:8016
黑龙江卫视,http://114.249.215.204:9888/udp/239.3.1.133:8016
黑龙江卫视,http://sweetown.fun:4000/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://222.129.139.91:8888/rtp/239.3.1.133:8016
黑龙江卫视,http://221.219.79.161:4000/rtp/239.3.1.133:8016$dsj
黑龙江卫视,http://111.196.129.152:20000/udp/239.3.1.133:8016$订阅源
黑龙江卫视,http://60.7.56.33:4000/udp/239.253.92.85:8016
黑龙江卫视,http://123.113.187.204:8000/udp/239.3.1.133:8016
黑龙江卫视,http://123.113.249.203:8888/rtp/239.3.1.133:8016$组播源
黑龙江卫视,http://114.252.239.133:9876/udp/239.3.1.133:8016
黑龙江卫视,http://218.241.192.50:8808/rtp/239.3.1.133:8016
黑龙江卫视,http://111.196.135.75:8686/rtp/239.3.1.133:8016$组播源
深圳少儿,http://14.19.168.64:4022/udp/239.77.1.244:5146
深圳少儿,http://113.65.5.217:85/udp/239.77.1.244:5146
深圳少儿,http://113.100.72.88:8899/udp/239.77.1.244:5146
湖南电影,http://175.10.230.91:8081/tsfile/live/0019_1.m3u8
湖南电影,http://124.228.161.8:9901/tsfile/live/1000_1.m3u8
湖南电影,http://116.128.242.83:9901/tsfile/live/1009_1.m3u8
湖南都市,http://220.170.241.204:9901/tsfile/live/1002_1.m3u8
湖南都市,http://124.228.161.8:9901/tsfile/live/1044_1.m3u8
湖南都市,http://175.10.230.91:8081/tsfile/live/0018_1.m3u8
湖南都市,http://42.48.50.138:9002/tsfile/live/0127_1.m3u8
湖南都市,http://118.248.216.151:8088/tsfile/live/1002_1.m3u8
湖南国际,http://175.10.230.91:8081/tsfile/live/1001_1.m3u8
湖南国际,http://114.105.187.147:9901/tsfile/live/1019_1.m3u8
湖南经视,http://42.48.50.138:9002/tsfile/live/1004_1.m3u8
湖南经视,http://124.228.161.8:9901/tsfile/live/1042_1.m3u8
湖南经视,http://110.53.218.182:9902/tsfile/live/1004_1.m3u8
湖南经视,http://220.170.241.204:9901/tsfile/live/1001_1.m3u8
湖南娱乐,http://175.10.230.91:8081/tsfile/live/1000_1.m3u8
湖南娱乐,http://118.248.216.151:8088/tsfile/live/1005_1.m3u8
🇭🇰港澳台🇭🇰,#genre#
凤凰中文,http://xbbhome.top:8888/udp/239.93.0.162:2192
凤凰中文,http://xbbhome.top:8888/udp/239.93.1.9:2192
凤凰中文,http://124.230.56.176:55555/udp/239.76.253.135:9000
凤凰中文,http://124.230.56.224:55555/udp/239.76.253.135:9000
凤凰资讯,http://xbbhome.top:8888/udp/239.93.0.118:2191
凤凰资讯,http://xbbhome.top:8888/udp/239.93.1.4:2191
凤凰资讯,http://124.230.56.176:55555/udp/239.76.253.134:9000
凤凰资讯,http://124.230.56.224:55555/udp/239.76.253.134:9000
凤凰香港,http://www.lebaobei.top:6868/udp/239.255.30.123:8231
凤凰香港,http://180.143.86.242:8181/tsfile/live/1084_1.m3u8
无线新闻,http://live.cooltv.top/tv/tvb.php?id=2&hq
翡翠台,http://124.244.149.194:65530/bysid/1
明珠台,http://124.244.149.194:65531/bysid/2
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
TVB星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
功夫台,https://edge6a.v2h-cdn.com/asia_action/asia_action.stream/chunklist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
中天新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv009
中视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv074
TVBS HD,http://litv.zapi.us.kg/?id=4gtv-4gtv073
TVBS新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv072
华视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv052
非凡新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv010
镜新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv075
东森新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv152
东森财经新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv153
寰宇新闻,http://litv.zapi.us.kg/?id=litv-longturn15
台视,http://litv.zapi.us.kg/?id=4gtv-4gtv066
台视财经,http://litv.zapi.us.kg/?id=4gtv-4gtv056
台湾Plus,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
中视,http://litv.zapi.us.kg/?id=4gtv-4gtv040
华视,http://litv.zapi.us.kg/?id=4gtv-4gtv041
民视,http://litv.zapi.us.kg/?id=4gtv-4gtv002
民视,http://litv.zapi.us.kg/?id=4gtv-4gtv155
民视第一台,http://litv.zapi.us.kg/?id=4gtv-4gtv003
民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv156
影迷數位電影,http://litv.zapi.us.kg/?id=4gtv-4gtv011
AMC电影,http://litv.zapi.us.kg/?id=4gtv-4gtv017
CATCHPLAY电影,http://litv.zapi.us.kg/?id=4gtv-4gtv076
靖天电影台,http://litv.zapi.us.kg/?id=4gtv-4gtv061
龙华电影,http://litv.zapi.us.kg/?id=litv-longturn03
采昌影剧,http://litv.zapi.us.kg/?id=4gtv-4gtv049
龙华经典,http://litv.zapi.us.kg/?id=litv-longturn21
中视经典,http://litv.zapi.us.kg/?id=4gtv-4gtv080
台湾戏剧,http://litv.zapi.us.kg/?id=litv-longturn22
靖洋戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv045
靖天戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv058
公视戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv042
龙华戏剧,http://litv.zapi.us.kg/?id=litv-longturn18
时尚运动X,http://litv.zapi.us.kg/?id=4gtv-4gtv014
靖天育乐,http://litv.zapi.us.kg/?id=4gtv-4gtv062
博斯魅力,http://litv.zapi.us.kg/?id=litv-longturn04
博斯高球1,http://litv.zapi.us.kg/?id=litv-longturn05
博斯高球2,http://litv.zapi.us.kg/?id=litv-longturn06
博斯运动1,http://litv.zapi.us.kg/?id=litv-longturn07
博斯运动2,http://litv.zapi.us.kg/?id=litv-longturn08
博斯网球,http://litv.zapi.us.kg/?id=litv-longturn09
博斯无限,http://litv.zapi.us.kg/?id=litv-longturn10
博斯无限2,http://litv.zapi.us.kg/?id=litv-longturn13
TRACE SPORTS STARS,http://litv.zapi.us.kg/?id=4gtv-4gtv077
視納華仁紀實頻道,http://litv.zapi.us.kg/?id=4gtv-4gtv013
中视菁采,http://litv.zapi.us.kg/?id=4gtv-4gtv064
八大精彩,http://litv.zapi.us.kg/?id=4gtv-4gtv034
八大综艺,http://litv.zapi.us.kg/?id=4gtv-4gtv039
TVBS精采,http://litv.zapi.us.kg/?id=4gtv-4gtv067
TVBS欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068
靖天欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv054
靖天综合,http://litv.zapi.us.kg/?id=4gtv-4gtv046
靖天资讯,http://litv.zapi.us.kg/?id=4gtv-4gtv065
靖天卡通,http://litv.zapi.us.kg/?id=4gtv-4gtv044
靖天日本,http://litv.zapi.us.kg/?id=4gtv-4gtv047
靖洋卡通,http://litv.zapi.us.kg/?id=4gtv-4gtv057
靖天国际,http://litv.zapi.us.kg/?id=4gtv-4gtv063
靖天映画,http://litv.zapi.us.kg/?id=4gtv-4gtv055
爱尔达娱乐,http://litv.zapi.us.kg/?id=4gtv-4gtv070
龙华卡通,http://litv.zapi.us.kg/?id=litv-longturn01
龙华日韩,http://litv.zapi.us.kg/?id=litv-longturn11
龙华偶像,http://litv.zapi.us.kg/?id=litv-longturn12
民视综艺,http://litv.zapi.us.kg/?id=4gtv-4gtv004
亚洲旅游,http://litv.zapi.us.kg/?id=litv-longturn17
客家电视,http://litv.zapi.us.kg/?id=4gtv-4gtv043
古典音乐,http://litv.zapi.us.kg/?id=4gtv-4gtv059
猪哥亮歌厅秀,http://litv.zapi.us.kg/?id=4gtv-4gtv006
Smart知识,http://litv.zapi.us.kg/?id=litv-longturn19
达文西频道,http://litv.zapi.us.kg/?id=4gtv-4gtv018
阿里郎,http://litv.zapi.us.kg/?id=4gtv-4gtv079
生活英语,http://litv.zapi.us.kg/?id=litv-longturn20
好消息,http://litv.zapi.us.kg/?id=litv-ftv16
好消息2台,http://litv.zapi.us.kg/?id=litv-ftv17
非凡商业,http://litv.zapi.us.kg/?id=4gtv-4gtv048
韩国娱乐,http://litv.zapi.us.kg/?id=4gtv-4gtv016
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
BBC,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs15
ABC News,https://lnc-abc-news.tubi.video/index.m3u8
ABC News,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index_45.m3u8
FOX News,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
CBN News,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
KBS World,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
阿里郎电视,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
KoreaTV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
AMC Music,https://amchls.wns.live/hls/stream.m3u8
Classic Arts Showcase,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
Love Stories,https://84e619480232400a842ce499d053458a.mediatailor.us-east-1.amazonaws.com/v1/manifest/04fd913bb278d8775298c26fdca9d9841f37601f/ONO_LoveStoriesTV/18a65393-ba3b-4912-90d5-7188c128ac66/3.m3u8
Nat Geo,http://streamsy.online:2999/coachj88/N93DPKS9pJ/141
NASA,https://ntv1.akamaized.net:443/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8?
NASA TV Public,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master.m3u8
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源|1920x1080
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?$订阅源
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD$订阅源
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$1920x1080
凤凰中文,http://202.168.187.208:9089/tsfile/live/1009_1.m3u8
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$|1920x1080
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$1920x1080
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD
凤凰中文,http://123.157.31.182:7912/rtp/233.50.200.191:5140$组播源
凤凰中文,http://www.lebaobei.top:6868/rtp/239.255.30.50:8231$组播源
凤凰中文,http://61.150.67.62:9901/tsfile/live/1012_1.m3u8
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源|1920x1080
凤凰中文,http://www.erbao1981.top:8188/rtp/239.76.253.135:9000
凤凰中文,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-3$订阅源
凤凰中文,http://50.7.234.10:8278/phoenixtv_hd/playlist.m3u8?tid=MDFD5624054756240547&ct=19235&tsum=3d8e21403954d488cd95d367f1f90d8b
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$|1920x1080
凤凰中文,http://www.erbao1981.top:8188/udp/239.76.246.135:1234$订阅源
凤凰中文,http://www.lebaobei.top:6868/rtp/239.255.30.50:8231
凤凰中文,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2360&tk=7877e7cc41c7
凤凰中文,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-3
凤凰资讯,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7059&tk=7877e7cc41c7
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$|1920x1080
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$订阅源
凤凰资讯,http://www.erbao1981.top:8188/rtp/239.76.253.134:9000
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$1920x1080
凤凰资讯,http://www.erbao1981.top:8188/udp/239.76.246.134:1234$订阅源
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$订阅源|1920x1080
凤凰资讯,https://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$1920x1080
凤凰资讯,http://123.157.31.182:7912/rtp/233.50.200.192:5140$组播源
凤凰资讯,http://114.105.187.147:9901/tsfile/live/1064_1.m3u8
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰资讯,http://61.150.67.62:9901/tsfile/live/1013_1.m3u8
凤凰资讯,http://114.105.187.147:9901/tsfile/live/1071_1.m3u8
凤凰资讯,http://8.137.59.151:3000/laoshu.php?key=66&id=2$订阅源
凤凰资讯,http://122.152.202.33/s/81a8a44f/index.m3u8?id=16
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$订阅源
凤凰资讯,http://www.lebaobei.top:6868/rtp/239.255.30.70:8231$1920x1080
凤凰资讯,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-4
凤凰资讯,http://itms.xznet.org:41097/rtp/239.254.201.3:5227
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$订阅源
凤凰香港,http://www.lebaobei.top:6868/udp/239.255.30.123:8231
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$订阅源|1920x1080
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$|1920x1080
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$订阅源
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$1920x1080
凤凰香港,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3523&tk=7877e7cc41c7
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
凤凰香港,http://www.lebaobei.top:6868/rtp/239.255.30.123:8231
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$|1920x1080
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$订阅源|1920x1080
凤凰香港,http://www.lebaobei.top:6868/rtp/239.255.30.123:8231$1920x1080
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$1920x1080
凤凰香港,http://www.lebaobei.top:6868/udp/239.255.30.123:8231$订阅源
凤凰香港,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5
凤凰香港,http://8.137.59.151:3000/laoshu.php?key=66&id=3$订阅源
凤凰香港,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5$订阅源
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
无线新闻,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$|1920x1080
无线新闻,http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8$订阅源
无线新闻,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$订阅源|1920x1080
无线新闻,https://nothingbe.serv00.net/tvb.php?id=C&type=hd$|1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$|1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$1920x1080
无线新闻,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$订阅源
无线新闻,https://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$订阅源
无线新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6456&tk=7877e7cc41c7
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$订阅源
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40$订阅源|1920x1080
无线新闻,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$1920x1080
无线新闻,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$订阅源
无线新闻,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$|1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$订阅源|1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$订阅源|1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$|1920x1080
无线新闻,https://nothingbe.serv00.net/tvb.php?id=C&type=hd
